"max_modulation"
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
0.030623
0.030623
0.030623
0.030623
0.030623
0.030623
0.030623
0.030623
0.030623
0.030623
0.026979
0.028031
0.028031
0.028031
0.028031
0.028031
0.028031
0.028031
0.028031
0.028031
0.028031
0.028031
0.028031
0.028031
0.028031
0.028031
0.028031
0.028031
0.028031
0.028031
0.028031
0.028031
0.028031
0.028031
0.028031
0.028031
0.028031
0.028031
0.028031
0.028031
0.028031
0.028031
0.028031
0.028031
0.028031
0.028031
0.028031
0.028031
0.028031
0.028031
0.028031
0.028031
0.028031
0.028031
0.028031
0.028031
0.028031
0.028031
0.028031
0.028031
0.028031
0.028299
0.028299
0.028299
0.028299
0.028299
0.028299
0.028299
0.028299
0.028299
0.028299
0.028299
0.028299
0.028299
0.028299
0.030448
0.030448
0.030448
0.03907
0.03907
0.03907
0.03907
0.03907
0.03907
0.039857
0.039857
0.039857
0.039857
0.039857
0.039857
0.039857
0.039857
0.039857
0.039857
0.039857
0.039857
0.039857
0.039857
0.039857
0.039857
0.039857
0.039857
0.039857
0.039857
0.039857
0.039857
0.039857
0.039857
0.039857
0.039857
0.039857
0.039857
0.039857
0.039857
0.039857
0.039857
0.039857
0.039857
0.039857
0.039857
0.039857
0.039857
0.039857
0.039857
0.039857
0.039857
0.039857
0.039857
0.039857
0.039857
0.039857
0.039857
0.040913
0.040913
0.040913
0.040913
0.040913
0.040913
0.040913
0.040913
0.040913
0.040913
0.040913
0.040913
0.040913
0.040913
0.040913
0.039544
0.039544
0.039544
0.039544
0.039544
0.039544
0.039544
0.039544
0.039544
0.039544
0.039749
0.039749
0.039749
0.039749
0.039749
0.039749
0.039749
0.039749
0.039749
0.039749
0.039749
0.039749
0.039749
0.039749
0.039749
0.039749
0.039749
0.039749
0.037967
0.037967
0.037967
0.037967
0.037967
0.037967
0.037967
0.037967
0.037967
0.037967
0.037967
0.037967
0.037967
0.037967
0.037967
0.037967
0.037967
0.037967
0.037967
0.037967
0.037967
0.037967
0.037967
0.037967
0.037967
0.037967
0.037967
0.037967
0.037967
0.037967
0.037967
0.037967
0.037967
0.037967
0.037967
0.037967
0.037967
0.037967
0.037967
0.037967
0.037967
0.038567
0.038567
0.038567
0.038567
0.038567
0.038567
0.038567
0.038567
0.038567
0.038567
0.038567
0.038567
0.038567
0.038567
0.038567
0.038567
0.038567
0.038567
0.038567
0.038567
0.038567
0.038567
0.038567
0.038567
0.038588
0.038588
0.038588
0.038588
0.038588
0.039156
0.039068
0.039068
0.039068
0.038571
0.038571
0.038571
0.038571
0.038571
0.038571
0.038571
0.038571
0.038571
0.038571
0.038571
0.038571
0.038571
0.038571
0.038571
0.038571
0.038571
0.038571
0.038571
0.038571
0.038571
0.041269
0.041269
0.041269
0.041269
0.041269
0.041269
0.039903
0.039903
0.039903
0.039903
0.039903
0.039903
0.039903
0.039903
0.039903
0.039903
0.039903
0.039903
0.039903
0.039903
0.039903
0.039903
0.039903
0.039903
0.039903
0.039903
0.039903
0.041724
0.041724
0.041724
0.041724
0.041724
0.041724
0.041724
0.041724
0.041724
0.041724
0.041777
0.041777
0.041777
0.041777
0.041777
0.041777
0.041777
0.041777
0.041777
0.041777
0.041777
0.041777
0.041777
0.041777
0.041777
0.041777
0.041777
0.041777
0.041777
0.041777
0.041777
0.041777
0.041777
0.041777
0.041777
0.041777
0.041777
0.041777
0.041699
0.041699
0.041699
0.041699
0.041699
0.041699
0.041657
0.041657
0.041657
0.037504
0.037504
0.037504
0.037504
0.037504
0.037504
0.037504
0.037504
0.037504
0.037504
0.037504
0.037504
0.037504
0.037504
0.037504
0.037504
0.037504
0.037504
0.037504
0.037504
0.037504
0.037504
0.037504
0.037504
0.037504
0.037504
0.037504
0.037504
0.037504
0.037504
0.037504
0.037504
0.037504
0.037504
0.037504
0.037504
0.037504
0.037504
0.037504
0.037504
0.037504
0.037504
0.03751
0.03751
0.03756
0.03756
0.03756
0.03756
0.03756
0.03756
0.03756
0.03756
0.03756
0.037343
0.037343
0.037343
0.037343
0.037343
0.037343
0.037343
0.037343
0.037343
0.037343
0.037343
0.037343
0.037343
0.037343
0.037343
0.037343
0.037343
0.038175
0.038175
0.038175
0.038175
0.038175
0.038175
0.038175
0.038175
0.038175
0.038175
0.038175
0.038175
0.038175
0.038175
0.038177
0.038177
0.038177
0.038177
0.038177
0.038177
0.038177
0.038177
0.038177
0.038177
0.038177
0.038177
0.038177
0.038177
0.038177
0.038177
0.038177
0.038177
0.038177
0.038177
0.038177
0.038177
0.038177
0.038177
0.038177
0.038177
0.038177
0.038177
0.038177
0.038112
0.038112
0.038112
0.038112
0.038112
0.038112
0.038112
0.038112
0.038112
0.038112
0.03799
0.03799
0.03799
0.03799
0.03799
0.03799
0.03799
0.03799
0.03799
0.03799
0.037961
0.037961
0.037961
0.037961
0.037961
0.037961
0.037942
0.037942
0.037942
0.037912
0.037912
0.037912
0.037912
0.037912
0.037912
0.037912
0.037912
0.037912
0.037912
0.037912
0.037912
0.037912
0.037912
0.037912
0.037912
0.037912
0.037912
0.037912
0.037912
0.037912
0.037912
0.037912
0.037912
0.037912
0.037912
0.037912
0.037912
0.037912
0.037912
0.037912
0.037912
0.037912
0.037912
0.037912
0.037912
0.037912
0.037912
0.037912
0.037912
0.037912
0.037912
0.037912
0.037912
0.037912
0.038128
0.038128
0.038052
0.03875
0.03875
0.03875
0.03875
0.03875
0.03875
0.038741
0.038692
0.038692
0.038692
0.038692
0.038692
0.038692
0.038692
0.038692
0.038692
0.038692
0.038692
0.038692
0.038692
0.038692
0.038692
0.038692
0.038692
0.038692
0.038692
0.038692
0.038692
0.038692
0.038692
0.038692
0.038692
0.038692
0.038692
0.038692
0.038692
0.038692
0.038868
0.038868
0.038868
0.038868
0.038575
0.038575
0.038575
0.038575
0.038575
0.038575
0.038575
